device,num_replicas_in_sync,n_workers,prefetch,cache,batch_size_per_replica,average_train_time,average_test_time,nodes,gpus_per_node
gpu-v100,32,4.0,no,no,96,154.29,1.74,,
gpu-v100,4,2.0,no,no,96,898.97,14.97,,
gpu-v100,2,2.0,no,no,96,1779.27,22.12,,
gpu-v100,8,2.0,no,no,96,453.05,11.25,,
gpu-v100,64,8.0,no,no,96,145.38,1.19,,
gpu-v100,16,2.0,no,no,96,227.56,6.8,,
gpu-v100,128,16.0,no,no,96,136.24,1.19,,
gpu-v100,16,2.0,yes,no,96,229.66,7.36,,
gpu-v100,2,2.0,yes,no,96,1784.42,22.4,,
gpu-v100,64,8.0,yes,no,96,59.35,1.39,,
gpu-v100,4,2.0,yes,no,96,900.49,11.4,,
gpu-v100,8,2.0,yes,no,96,456.62,8.05,,
gpu-v100,128,16.0,yes,no,96,34.9,1.64,,
gpu-v100,32,4.0,yes,no,96,115.02,3.37,,
tpu-preemtible-v2,8,,no,yes,128,1058.88,20.51,,
tpu-preemtible-v2,32,,no,yes,128,261.27,5.9,,
tpu-preemtible-v3,32,,no,yes,128,103.16,2.78,,
tpu-preemtible-v3,8,,no,yes,128,416.29,8.41,,
gpu-v100,32,4.0,yes,no,48,128.19,6.0,,
gpu-v100,32,4.0,yes,no,32,142.23,6.2,,
gpu-v100,32,4.0,yes,no,80,120.11,3.22,,
gpu-v100,32,4.0,yes,no,16,182.65,7.24,,
gpu-v100,32,4.0,yes,no,64,121.69,5.21,,
gpu-v100,32,8,yes,no,96,116.11,3.4,8,4
gpu-v100,32,16,yes,no,96,117.68,3.44,16,2
gpu-v100,32,32,yes,no,96,129.84,7.27,32,1
